episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
45,490.0,515,26819,0.1,0.04983108470332809,193.768222461,True,False
46,1160.0,828,27647,0.1,0.046492653646942786,200.446713696,True,False
47,840.0,651,28298,0.1,0.04536461125647912,205.396856557,True,False
48,430.0,369,28667,0.1,0.04698209877571334,208.334175808,True,False
49,250.0,322,28989,0.1,0.04520193291368124,211.017946448,True,False
50,2250.0,673,29662,0.1,0.05130161519628018,216.342484494,True,False
51,1510.0,703,30365,0.1,0.04957073691581503,223.325323931,True,False
52,1410.0,670,31035,0.1,0.05262129118074914,228.504911625,True,False
53,490.0,452,31487,0.1,0.04850167886609525,232.191037482,True,False
54,850.0,737,32224,0.1,0.05134567182410408,237.97475186800003,True,False
55,520.0,438,32662,0.1,0.047711897688413704,241.479260928,True,False
56,1110.0,806,33468,0.1,0.05007704992843146,247.85842868400002,True,False
57,490.0,417,33885,0.1,0.052032909123227,251.205912719,True,False
58,930.0,665,34550,0.1,0.0524448703789343,256.57469390100005,True,False
59,970.0,600,35150,0.1,0.05241651603331168,261.292625468,True,False
60,950.0,651,35801,0.1,0.051638778259097795,266.349811875,True,False
61,910.0,815,36616,0.1,0.05664042534087511,272.676537845,True,False
62,1660.0,1350,37966,0.1,0.05194049385909643,283.16150766199996,True,False
63,280.0,330,38296,0.1,0.0552443192643394,285.86410758600005,True,False
64,390.0,389,38685,0.1,0.054341388405444696,289.02830667800004,True,False
65,330.0,391,39076,0.1,0.05806620863779467,292.21103783499996,True,False
66,230.0,358,39434,0.1,0.05424566904940967,295.347423092,True,False
67,340.0,452,39886,0.1,0.05031064550796178,299.53119268800003,True,False
68,1060.0,936,40822,0.1,0.0593377098472964,307.288088066,True,False
69,470.0,473,41295,0.1,0.05476032912541749,311.104493228,True,False
70,350.0,405,41700,0.1,0.0523405540369305,314.44039200199995,True,False
71,1160.0,729,42429,0.1,0.053744560409501034,320.61285602099997,True,False
72,1120.0,709,43138,0.1,0.056844689425522996,326.05029856199997,True,False
73,1420.0,778,43916,0.1,0.051154800795782836,332.08763284400004,True,False
74,1370.0,995,44911,0.1,0.056183074533398596,339.693471713,True,False
75,650.0,546,45457,0.1,0.05431764122153068,343.82359892399995,True,False
76,520.0,517,45974,0.1,0.0568125562150349,348.83788510500005,True,False
77,270.0,425,46399,0.1,0.060234692518792626,352.277957818,True,False
78,370.0,531,46930,0.1,0.05916573415349301,356.443660798,True,False
79,580.0,673,47603,0.1,0.05217931623060611,361.622398945,True,False
80,330.0,426,48029,0.1,0.05421219742639321,365.02845269399995,True,False
81,920.0,666,48695,0.1,0.053420343812196014,370.301209504,True,False
82,420.0,459,49154,0.1,0.058454688201132025,373.884427739,True,False
83,2090.0,628,49782,0.1,0.05363846390810647,379.162796718,True,False
84,430.0,485,50267,0.1,0.04967408965934406,383.114629843,True,False
85,610.0,546,50813,0.1,0.05853098401133597,387.704203831,True,False
86,790.0,607,51420,0.1,0.05703920987434685,392.511361457,True,False
87,570.0,478,51898,0.1,0.06306948935018242,396.35443886300004,True,False
88,610.0,599,52497,0.1,0.05638595069448153,401.23098350500004,True,False
89,480.0,453,52950,0.1,0.050226547907774165,404.84922909700003,True,False
90,400.0,455,53405,0.1,0.05996620843775178,408.641737994,True,False
